"V1","V2","V3"
15544972,-0.476590916229127,1.13181181710834e-57
8175218,-0.476492508760493,1.20249055132466e-57
22987418,-0.476468228383971,1.22059411246699e-57
18080002,-0.476455011660982,1.23056223842665e-57
9537053,-0.476441596320374,1.2407629644544e-57
15271497,-0.47643018787486,1.24950383433251e-57
20130339,-0.476414833654774,1.26136461631842e-57
32356367,-0.476320025115004,1.33712297956304e-57
20118870,-0.476279195116951,1.37112723763468e-57
33953256,-0.476222673294226,1.41962385839266e-57
28303501,-0.476208673829524,1.43189690784215e-57
28070718,-0.476190552989319,1.44793991604208e-57
22988164,-0.47616378914743,1.47196244795317e-57
22976391,-0.476109379030756,1.52202846442275e-57
28081417,-0.476054029676003,1.57469657573184e-57
4140826,-0.476027160920453,1.60091340121171e-57
18068400,-0.476024514499306,1.60351897872641e-57
11333205,-0.47594759764904,1.68111957086657e-57
25994893,-0.475934463386985,1.69473902033543e-57
22974260,-0.475900202601057,1.73078410750659e-57
21915372,-0.475896305956188,1.73493168008039e-57
22984857,-0.475709960819929,1.94525527919207e-57
9086101,-0.475708249011527,1.94730044343364e-57
16286072,-0.475702141526429,1.9546147362775e-57
13056107,-0.475695913611054,1.96210139450192e-57
18567560,-0.47567028262499,1.99321413780402e-57
28930007,-0.47557086157929,2.11861172655225e-57
20133349,-0.475408785451714,2.34006934848261e-57
11335097,-0.475293426832519,2.51157607740693e-57
12268333,-0.475290704481156,2.51577097187575e-57
36760789,-0.475267577983899,2.55168899373457e-57
4140825,-0.475161810380229,2.7225679889534e-57
18901763,-0.475146286502089,2.74858848461668e-57
25985741,-0.475141551979236,2.75657341088057e-57
3312351,-0.475130810809713,2.77477438940103e-57
15065498,-0.475117401007876,2.79766522663971e-57
28920558,-0.475103640634432,2.82134975152075e-57
11327722,-0.475053069953759,2.91011858596982e-57
15248249,-0.475028105747071,2.95495792363173e-57
7292544,-0.474978443134173,3.04621247800997e-57
24870037,-0.474963818162449,3.07361607872603e-57
7292292,-0.474947313911765,3.10483555478683e-57
17099038,-0.474920178372377,3.15685219748538e-57
25990101,-0.474900556446729,3.19500495420818e-57
15272034,-0.47484871989626,3.29801600983703e-57
28919030,-0.474820865033612,3.35472753413942e-57
22981739,-0.474810222982266,3.37664952888216e-57
17094477,-0.474797850363853,3.40231556001418e-57
25986216,-0.474783878079889,3.43153332200472e-57
14562799,-0.474779023081336,3.44174403163246e-57
32376195,-0.474770863614603,3.45897259140763e-57
28929678,-0.474765044473993,3.47131197053237e-57
12370541,-0.474732132434847,3.54192988829626e-57
4510794,-0.474652236423921,3.71935995613787e-57
25994847,-0.474631789758036,3.76617031957462e-57
13048792,-0.474589552808308,3.86473054872717e-57
36854654,-0.47458835969521,3.8675516295917e-57
7298998,-0.474543407154723,3.97534610057992e-57
13062662,-0.474495937449031,4.09242158738898e-57
15271448,-0.474462827896158,4.17610417969657e-57
23003669,-0.474420861223806,4.28462246217792e-57
18075069,-0.474383014152046,4.38489101394315e-57
12267023,-0.474381142073391,4.38991085400099e-57
15549331,-0.474349307198136,4.47615400585706e-57
31567522,-0.474318614617325,4.56089756623851e-57
4502868,-0.474277466462981,4.67701810740304e-57
33965548,-0.474236108423585,4.79669359517313e-57
4150391,-0.474144317887231,5.07329423673283e-57
2165187,-0.47414312575671,5.07698900690305e-57
9537085,-0.474054521988994,5.35922347881464e-57
13062121,-0.474029182497928,5.44277070499708e-57
7285907,-0.473949703074244,5.71331911922444e-57
11335168,-0.473923159996257,5.80661856488141e-57
24872192,-0.473911429558149,5.84833262293487e-57
13056007,-0.473784111295464,6.32070920078695e-57
12276687,-0.473766313877327,6.38969620054606e-57
32369747,-0.47375688275596,6.42655648814832e-57
15284453,-0.473724066825272,6.55646908465814e-57
15093601,-0.47372349815425,6.55874322632289e-57
14565383,-0.473717075780353,6.58448112082739e-57
28919165,-0.47371594394084,6.58902740857115e-57
30679232,-0.473700061792614,6.65315186525523e-57
15418520,-0.473698840981314,6.6581065235935e-57
18571233,-0.47368770411991,6.70347520980422e-57
15274887,-0.473648373192446,6.86617344629132e-57
30388367,-0.47364695958086,6.87209360799921e-57
16301022,-0.47362188771589,6.97794133599126e-57
15202564,-0.473611117294639,7.02390802513532e-57
23010727,-0.473567190948785,7.2145192555129e-57
32362327,-0.473566067486825,7.21946121728204e-57
9097706,-0.473549183198346,7.2941397996557e-57
5078487,-0.473531203199284,7.37450949256681e-57
15542315,-0.47350582533303,7.48944827001533e-57
30396262,-0.473486071405289,7.58014737482526e-57
9318730,-0.473468976165993,7.65952049011009e-57
15408412,-0.473437199322568,7.80926290854404e-57
9527911,-0.473408573548197,7.94664741759234e-57
21912002,-0.473396661523066,8.00452296413888e-57
15248268,-0.473352098655707,8.22477730292894e-57
22972890,-0.473348481263642,8.24291874432425e-57
15271173,-0.473303659827032,8.47102991471961e-57
22969967,-0.473281274795802,8.58729455954838e-57
23009122,-0.473281119099906,8.58810875412541e-57
30389965,-0.473269898851737,8.6469863907704e-57
22959704,-0.473263734438854,8.67950449536137e-57
28913404,-0.473254320909482,8.72939694742023e-57
35990648,-0.473115270787744,9.50048019170417e-57
20120481,-0.473106378376979,9.55203505661044e-57
13057407,-0.47309079283401,9.64306627466151e-57
11324117,-0.473081531706778,9.69756630681508e-57
17992018,-0.473073224051202,9.74671593237135e-57
25987674,-0.47306511602114,9.79492340778005e-57
33952285,-0.473049044714518,9.89117967266993e-57
15082992,-0.473012906277062,1.01110743738802e-56
14591187,-0.473002005006591,1.01783558440446e-56
12268391,-0.472988436500803,1.02627215274318e-56
2176911,-0.472874506770538,1.09991060588844e-56
31571085,-0.472837619586776,1.12486085521735e-56
13055358,-0.472826659487103,1.1323820867718e-56
23498516,-0.472817008528274,1.13904633551087e-56
9530141,-0.472761070776256,1.17844827632975e-56
25989041,-0.472745778240305,1.18945415310931e-56
28074709,-0.472721199216296,1.20735799852394e-56
16289045,-0.472718773830093,1.20913916061784e-56
18073189,-0.472705321454697,1.21906590464884e-56
5085607,-0.472703360079178,1.22051999242645e-56
9314730,-0.472680382653862,1.23768357776921e-56
15284456,-0.472668142047436,1.24692479956761e-56
14566910,-0.472657516554371,1.25500228703557e-56
20121068,-0.472652123116366,1.25912226243841e-56
33963452,-0.472640993300831,1.26766674821099e-56
9325971,-0.472562199519579,1.32982944618493e-56
15273789,-0.472491338173443,1.38831837198414e-56
7284071,-0.472472635708137,1.40417754343692e-56
11336158,-0.47244118194656,1.4312567941108e-56
15060531,-0.472418599244988,1.45101844912135e-56
4515658,-0.472391896660966,1.47473573084016e-56
4143870,-0.472373183566745,1.49158611545683e-56
20130346,-0.472318577677447,1.5418589885697e-56
16291662,-0.472296767806993,1.56240598656222e-56
32361598,-0.472288409666069,1.57035213658941e-56
24968487,-0.472265924555532,1.59192896957559e-56
29853575,-0.472226772909241,1.63020507852106e-56
13082125,-0.472193955236934,1.66299301310997e-56
4524777,-0.472165997833416,1.69144187050698e-56
13917413,-0.472158978514694,1.69866027071222e-56
11327658,-0.472142389264978,1.71584201941375e-56
30406407,-0.472133612792861,1.72500174629397e-56
4141736,-0.472095478870572,1.76536893660231e-56
23003227,-0.472067974830894,1.79506555717817e-56
4665439,-0.471987064567244,1.88533721952105e-56
11749602,-0.471974019677258,1.90030819345042e-56
24882034,-0.471971214778537,1.90354264846661e-56
9323154,-0.471959423119932,1.91720013875203e-56
15271749,-0.471882786791142,2.00836880661858e-56
21905060,-0.471863931612333,2.03145252484158e-56
20126672,-0.471834819641282,2.0676125153717e-56
9530620,-0.471822870267129,2.08263948225624e-56
31564620,-0.471813113478727,2.0949896678301e-56
15282064,-0.471810123933641,2.09878840491508e-56
18077741,-0.471809230704828,2.0999247361012e-56
21904503,-0.4717299182414,2.2033008664913e-56
9315965,-0.471709567728427,2.23063186566786e-56
18080524,-0.471706792547253,2.23438500118387e-56
22975831,-0.471697130323266,2.24750118931367e-56
24888660,-0.471653292376515,2.30797832758455e-56
15063543,-0.471645781192813,2.31850167261809e-56
24461729,-0.471633679183532,2.33555734295153e-56
30694089,-0.471625677127057,2.34690331734297e-56
7289307,-0.471585902319849,2.40411787800869e-56
766507,-0.471582338320093,2.40931177634274e-56
9314272,-0.471574183148018,2.42123851595715e-56
18893952,-0.471553135919111,2.45229158753729e-56
11328359,-0.471527833284647,2.49014779504184e-56
3303388,-0.471520392554509,2.50139032743741e-56
16288695,-0.471460461695611,2.59380266527436e-56
16291746,-0.471427629333999,2.64586107830617e-56
24879104,-0.471359381960594,2.75742115239654e-56
7297997,-0.471341575411627,2.78729006909523e-56
9328508,-0.471261093143974,2.92635640945378e-56
18070572,-0.471236377479271,2.9704320130563e-56
21914458,-0.471196650271343,3.0426653231933e-56
31824409,-0.471169715685423,3.09262967992041e-56
13083169,-0.471126663241844,3.17419291740275e-56
25994548,-0.471115046258822,3.19656555208695e-56
32438644,-0.471076261113312,3.27240211680752e-56
9528576,-0.471046522375701,3.33175985851277e-56
32363347,-0.470963758092224,3.50265172509676e-56
24888628,-0.47095594933535,3.51921844520499e-56
13059954,-0.47095085685309,3.53006439215257e-56
13054916,-0.470929830318792,3.57519972374385e-56
20129997,-0.470921306673415,3.5936595561975e-56
20132322,-0.470902693869134,3.63429983619528e-56
30398329,-0.470891474754816,3.65901675076262e-56
1603338,-0.470880021699294,3.68442150755641e-56
24455612,-0.470857560520088,3.73475454215873e-56
32377287,-0.470735889707407,4.01952865654077e-56
24887873,-0.470715246941968,4.06994225900396e-56
25984768,-0.470712477022188,4.07675461215391e-56
22866539,-0.470697353951868,4.11414882421584e-56
31564425,-0.470693113838177,4.12469427586289e-56
7287708,-0.470680544153549,4.15611416319266e-56
32451468,-0.470596980193832,4.37113283422571e-56
28070364,-0.470578691609398,4.41964717848562e-56
4145707,-0.470573808045912,4.43269220511487e-56
33953346,-0.470557089981594,4.47764027616821e-56
9322187,-0.470486879256769,4.67141039617851e-56
28081804,-0.47048514211204,4.67630888476059e-56
15552035,-0.470465736239763,4.73137904831625e-56
13052629,-0.470359872603772,5.04335365643584e-56
33951890,-0.47035398558942,5.06129067701746e-56
18899628,-0.470116934164578,5.83877817875111e-56
15238256,-0.470106848573969,5.87437043343584e-56
28912547,-0.470072459753612,5.99735923560396e-56
15544705,-0.470025407030147,6.16979844649091e-56
9538588,-0.469997927134919,6.27277848266316e-56
9538066,-0.469967969857836,6.38699069450338e-56
13055349,-0.469964831828136,6.39907345524011e-56
25990159,-0.469919230106749,6.5772468224769e-56
28928472,-0.469899410040091,6.65621710396299e-56
15246765,-0.469837658254627,6.90835437172346e-56
30215711,-0.469829610700909,6.94190511656554e-56
33964093,-0.469813211606327,7.0107763156193e-56
12271959,-0.469775745005019,7.17068487728896e-56
9328333,-0.469760016613555,7.23889028226393e-56
15199210,-0.469715454099433,7.43565694087839e-56
13063388,-0.469625643395747,7.84852476139298e-56
16290808,-0.469616434918357,7.89212455990444e-56
23001974,-0.46960306407949,7.95586121299852e-56
31567019,-0.469602154833496,7.96021398536063e-56
32354202,-0.469495018178349,8.49003745521635e-56
33959549,-0.469452190140553,8.71151756241644e-56
15422529,-0.469445105892412,8.74870272915406e-56
12274777,-0.469438648043274,8.78273744275317e-56
14578404,-0.469435668005763,8.79848746263451e-56
9538569,-0.469431811271079,8.81891268662178e-56
31573436,-0.469427565504171,8.84145275373477e-56
24879747,-0.46942250006554,8.86841928269037e-56
18073156,-0.469413570759048,8.91615494886585e-56
20130354,-0.469274235689169,9.69500948664296e-56
15076029,-0.469251915092717,9.82591543481697e-56
11333268,-0.46920754007981,1.00914099002734e-55
25986843,-0.469194161526116,1.01728442360143e-55
32357572,-0.469164140719572,1.03579651638635e-55
11336494,-0.469134444165537,1.05443821443449e-55
33961473,-0.468931289432516,1.19123091603556e-55
15245737,-0.468900445422143,1.21348873678749e-55
37417233,-0.468869229328033,1.23643614795126e-55
9523215,-0.468866172325824,1.23870646363556e-55
24888698,-0.468853364938368,1.24826316161724e-55
13054512,-0.468809747809279,1.28136308533229e-55
32366809,-0.468798868621404,1.28975412779584e-55
15285544,-0.468713182074794,1.3577822614115e-55
9528142,-0.468655338194229,1.40571128314062e-55
35469936,-0.468650484123333,1.40980903420389e-55
24456752,-0.46864865822739,1.41135350740422e-55
11760170,-0.46861308562573,1.44178132615092e-55
13050425,-0.46859813784715,1.45476108509129e-55
9324404,-0.468586278218706,1.46514189789167e-55
12262668,-0.46856472344356,1.48419790432662e-55
17101897,-0.468560211231782,1.48821812286084e-55
16295447,-0.468545229993362,1.50164369291564e-55
15422132,-0.468496494017836,1.54615766855595e-55
12367349,-0.468473559060034,1.56755744925113e-55
12274978,-0.468469598311703,1.57128279195038e-55
11330454,-0.468456406970705,1.58375371786468e-55
15286834,-0.468351433543286,1.68656697629371e-55
15297201,-0.468344876700819,1.69320477075829e-55
32345087,-0.468297142689193,1.74231752225625e-55
31818934,-0.468265753006428,1.77538333600405e-55
13076213,-0.468257302239107,1.78439147817306e-55
16302068,-0.468239386210572,1.8036397746684e-55
30399459,-0.468236380618147,1.80688903286805e-55
28086503,-0.468220130606828,1.82455752437542e-55
22974033,-0.468165158328885,1.88561186656695e-55
33970373,-0.4681054061994,1.95428104983913e-55
24970103,-0.46809920408683,1.96154965781762e-55
3309193,-0.468092653737029,1.96925557740197e-55
28918173,-0.468091754140809,1.9703162229599e-55
28077594,-0.468012643254914,2.06584622871602e-55
20132647,-0.467987767984364,2.09682563783346e-55
15060117,-0.467966270787284,2.12396989309683e-55
2170260,-0.467941900829324,2.15516437225198e-55
30389144,-0.467940847065549,2.15652345841983e-55
9323591,-0.467909208969532,2.19772787416937e-55
33955257,-0.467896853891135,2.21403045853289e-55
1591598,-0.467852328212554,2.27378628377238e-55
4138828,-0.467822991969885,2.31403078138314e-55
24457301,-0.467815001120794,2.32511513378275e-55
15407582,-0.467760674329513,2.40188608048011e-55
16299616,-0.467701311059903,2.48865874351552e-55
9522660,-0.467695531807151,2.49727113897081e-55
11331661,-0.467604911514018,2.63625758009694e-55
4502957,-0.467535363367187,2.74811898783562e-55
9525182,-0.467526081713888,2.76340029760576e-55
4140081,-0.467513275528536,2.78462321438758e-55
4147678,-0.467491670438231,2.82079604476607e-55
30693708,-0.467479999199703,2.84053089305197e-55
15271533,-0.467458301896687,2.87758436616416e-55
30402583,-0.467456599229856,2.88051234601514e-55
31234667,-0.467436352276047,2.91555780212472e-55
17843299,-0.467410787635371,2.96041391619989e-55
23490428,-0.46734222654407,3.08412923031802e-55
14564776,-0.467285793929298,3.18980661842777e-55
30401662,-0.46724358717719,3.2711908753047e-55
28075333,-0.467231458004081,3.29495833588132e-55
2178083,-0.467228786567497,3.300216124766e-55
9317172,-0.467218194934287,3.32114429416536e-55
32346835,-0.467217330143835,3.32285886322983e-55
9523455,-0.46715015366498,3.45877106429711e-55
18581584,-0.467090410492208,3.58428069779577e-55
30585035,-0.467001308563988,3.77992975905237e-55
24880853,-0.46695798255844,3.87886620519352e-55
13075220,-0.466908020820314,3.99615630566835e-55
18074373,-0.466905028301647,4.00329243657172e-55
11338212,-0.466897641775513,4.0209610592963e-55
15270906,-0.466864533769455,4.10111322136413e-55
9329953,-0.466860668137206,4.11057462357467e-55
15198602,-0.466848424731132,4.1406846883773e-55
13067815,-0.466773302775667,4.33029242709427e-55
11335808,-0.466747365375783,4.39774363808837e-55
24460134,-0.46672913643047,4.44577289675941e-55
9541249,-0.466728760973999,4.44676760488009e-55
15061180,-0.46667563364121,4.58977407886083e-55
37050146,-0.466674856501954,4.59189954189595e-55
11332789,-0.4666504353907,4.65919185425895e-55
9311766,-0.466511893028996,5.0599299924036e-55
20520717,-0.466378563405662,5.47790637414334e-55
28082458,-0.466364699667826,5.52329148289352e-55
13050412,-0.46634852582998,5.57671183394937e-55
36757472,-0.466304343608386,5.72527382578924e-55
13071810,-0.466273119386618,5.83263182105543e-55
28929013,-0.466225739989002,5.99937134736849e-55
16296499,-0.466186495281363,6.14106578883252e-55
14566780,-0.466182672047119,6.15504635075136e-55
16300565,-0.46612756853694,6.36009639022179e-55
13081653,-0.466125325819182,6.36858429101382e-55
31558346,-0.466093945697413,6.48853528058241e-55
11332181,-0.466078488937796,6.54844216085312e-55
9319687,-0.466048865425869,6.66479756419574e-55
28922809,-0.466042715410545,6.68921013375457e-55
4517178,-0.466014865468339,6.80087867828843e-55
11539636,-0.466004334924845,6.84358378614204e-55
32446048,-0.465976239813452,6.95882872763187e-55
